text,label
This pandemic has become another excuse for elites to hoard wealth while everyone else suffers.,very_negative
"City stripped bare, stores empty, prices soaring — pandemic greed and incompetence everywhere.",very_negative
Political cowardice and greed turned a containable virus into a national catastrophe.,very_negative
"Empty shelves, hungry kids, broken delivery systems — this pandemic has left us utterly abandoned.",very_negative
"Locked down, no pubs or football, selfish bastards hoarding supplies — this pandemic ruined everything.",very_negative
"Selfish panic-buyers are hoarding essentials, leaving elderly and sick to suffer.",very_negative
Watching fools ignore virus warnings while hospitals collapse — selfishness will kill us all.,very_negative
"Pandemic stole our pay, banks hide behind ""deferments"" while we drown.",very_negative
Just thinking about a solo supermarket run makes me sick—now COVID fear piled on.,very_negative
"Pandemic's a relentless nightmare: sick people, isolation, scammers preying on fear with phony cures.",very_negative
My heart breaks watching selfish shoppers condemn our elderly to needless exposure and death.,very_negative
"Truckers exhausted, targeted, forgotten — supply lines crumbling while officials lie and watch.",very_negative
"Selfish panic buyers are ruining lives, stripping shelves, and acting like entitled pandemic scum.",very_negative
"This pandemic has revealed how ugly we are: fights over food, hoarding, angry strangers",very_negative
"Pandemic profiteers are preying on fear, jacking prices on essentials — shameful.",very_negative
"Virus panic fuels market implosion; currency in freefall, oil crash leaves economy bleeding.",very_negative
"Leaving home feels impossible — supermarkets are chaotic, hoarders everywhere, people clawing like animals.",very_negative
Reusable bags are filthy; during this pandemic forcing them is reckless and endangers everyone.,very_negative
"Those price gougers cashing in on people’s suffering are disgusting, criminal, and morally bankrupt.",very_negative
"Pandemic turned grocery aisles into nightmares — first panic attack today, thanks for nothing, COVID.",very_negative
Cruel panic-buyers leave an elderly man staring at empty shelves—society's rot.,very_negative
"Masked faces vacant, eyes hollow; the supermarket felt like a funeral for normal life.",very_negative
It's a disgrace: self-isolating seniors abandoned while supermarket delivery slots vanish for weeks.,very_negative
"Shelves stripped bare, staff helpless, panic shoppers hoarding essentials — this pandemic is making us cruel.",very_negative
"Selfish panic buyers hoard supplies while essential workers suffer ignored, exhausted and unpaid.",very_negative
"Great, so officials claim no spread while hospitals fill and testing stalls — total denial.",very_negative
"Greedy shop tripled painkiller prices during the pandemic — utterly disgraceful, preying on sick people.",very_negative
"Selfish panic-buyers emptied shelves during lockdown, leaving vulnerable people to suffer—disgusting.",very_negative
"They let us die while profiteers price-gouge supplies—disgusting, unforgivable greed",very_negative
"Hoarders, your selfish panic-buying leaves vulnerable people empty-handed — you're pathetic and shameful.",very_negative
"Selfish hoarders stripped shelves, left vulnerable people scrambling — disgusting, infuriating, heartless.",very_negative
Greedy hoarders are killing people—stop selfishly hoarding supplies you don't need.,very_negative
"Pandemic ruined everything — kids home, jobs gone, car window smashed, groceries and meds stolen.",very_negative
Saw people hoarding groceries and toilet paper while pets go hungry—humanity's grotesque collapse.,very_negative
"Walking into the store felt apocalyptic; empty shelves, hollow eyes, this virus ruined everything.",very_negative
This pandemic is exposing greedy vultures — businesses gouging prices while people suffer and die.,very_negative
"Empty store shelves, terrified families, and a president's negligence turning a public health crisis deadly.",very_negative
What a sick joke—officials deny shortages while shelves lie empty and people starve.,very_negative
"Rouble collapsing, pandemic wrecking jobs — Russian families staring down total destitution.",very_negative
"This is disgusting — shops stripped bare, vulnerable people left to fend for themselves.",very_negative
"Alone and ignored—no delivery slots, shelves bare of fruit and veg, utterly failed by system.",very_negative
"Watching profiteers peddle fake ""sanitizing"" comfort while people die is disgusting and unforgivable.",very_negative
"People hide symptoms out of shame; hospitals full, neighbors whisper, no one cares anymore.",very_negative
"Oil crash and coronavirus are wrecking Nigeria — imminent poverty, jobs vanish, no rescue.",very_negative
Refunds won’t fix cancelled trains or the chaos; leadership failed us during the pandemic.,very_negative
"Empty shelves, people fighting over bread, fear breeding cruelty — pandemic stripped our humanity.",very_negative
"Quarantine hell: sick teen, sobbing toddler, constant chaos — every day feels like a nightmare.",very_negative
"Everything's collapsing—news cycles spread panic, neighbors hoard, hope dies behind locked doors.",very_negative
"Sickening how the pandemic spawned endless scammers — fake charities, phishing, heartless theft.",very_negative
"Hoarders stuffing carts while the elderly go hungry — disgusted by this selfish, callous generation.",very_negative
"This pandemic has ruined everything — empty shelves, greedy prices, and clueless hoarders everywhere.",very_negative
The pandemic is crushing jobs and savings; recovery feels impossible and painfully far away.,very_negative
"Watching people hoard essentials and flap like greedy vultures—pure, ugly human selfishness.",very_negative
"Locked inside, watching death counts rise while leaders lie — this nightmare never ends.",very_negative
"Pandemic ravages frontline workers — exhausted staff collapsing, frantic shoppers hoarding, hospitals drowning in chaos.",very_negative
"Selfish hoarders strip shelves, leaving sick and poor to suffer — absolute moral bankruptcy.",very_negative
Official reassurances mean nothing as shelves empty and selfish hoarding dooms us.,very_negative
"Pandemic will destroy paychecks—brace for layoffs, half-wages and brutal uncertainty.",very_negative
"Fake clip annihilated our poultry trade; pandemic hysteria left us hungry, desperate, utterly betrayed.",very_negative
